college_id,collegename,branch
1,"Test College 1","Test College 1 Branch 1"
2,"Test College 2","Test College 2 Branch 1"
3,"Test College 3","Test College 3 Branch 1"
4,"Test College 4","Test College 4 Branch 1"
5,"Test College 5","Test College 5 Branch 1"
6,"Test College 6","Test College 6 Branch 1"
7,"Test College 7","Test College 7 Branch 1"
8,"Test College 8","Test College 8 Branch 1"
9,"Test College 9","Test College 9 Branch 1"
10,"Test College 10","Test College 10 Branch 1"
11,"Navya Engineering College",EEE
12,"Shweta College of Engineering",Pune
13,"Shweta_123 College of engineering",Pune
14,"College of Engg. of AWS",Pune
15,"Ashish College of Engineering",Delhi
16,"Sri College",Civil
17,"Sri College",Civil
18,"Shweta123 college",123
19,"ABHA COLLEGE OF ARTS AND SCIENCE",SCIENCE
20,"Navya Engineering College",IT
21,"Navya Engineering College",EEE
22,@@@shweta@@@@@@@@@,666
23,@@@shweta@@@@@@@@@,666
24,"Hari College of Excellence",MCM
25,"Am I a College?",#$%^&&
26,"ShwetaaaaaaaCollege of Engineering",Pune
